#!bxdecay0 1.0.0
#@run_info_start
#@seed=314159
#@activity=2 Bq
#@nevents=20000
#@category=1
#@nuclide=Xe136
#@daughter_level=3
#@mode_bb=1
#@min_energy=2 MeV
#@max_energy=4.3 MeV
#@toallevents=1
#@run_info_stop
#
# Format of an event (time in second,  momentum in MeV/c):
#
#   #@event_start
#   event-time nuclide
#   number-of-particles
#   code1 time1 px1 py1 pz1 name
#   ...
#   codeN timeN pxN pyN pzN name
#   #@event_stop
#

#@event_start
3  0 -0.698256250611181 -0.303438117356419 0.290179386470987 electron
1  0 -0.405617961899948 -0.63096039726389 0.12839021017479 gamma
1  4.86964987321995e-13 0.168767311916097 -0.161180969970914 0.785047316629928 gamma
#@event_stop

#@event_start
0.158581392746532 Xe136
4
3  0 -0.390623583644096 0.136674363838001 0.407258386927347 electron
3  0 0.636917296322138 0.738272392840292 -0.243934530665034 electron
1  0 0.0949957522463549 0.729976708993437 -0.192952873475002 gamma
1  1.41411712221808e-12 -0.459737912225307 -0.391486705854217 -0.553299386591138 gamma
#@event_stop

#@event_start
0.201566617582393 Xe136
4
3  0 0.320758890769669 0.780418223465552 -0.53805443646563 electron
3  0 0.0170326758025561 -0.550985323743904 -0.198228099492925 electron
1  0 0.729546484825187 -0.195894564501586 -0.0922401543686193 gamma
1  1.60815197760908e-12 0.359195193485866 0.710010176457686 -0.193972581318023 gamma
#@event_stop

#@event_start
1.36907987727756 Xe136
4
3  0 0.12613609480266 -0.151300425218796 -0.160464238688902 electron
3  0 0.549938084053139 1.09813951214392 0.0171748397213854 electron
1  0 -0.561933053319321 0.303177906753098 0.414047582342942 gamma
1  4.46617591397977e-12 0.262628366410389 -0.512634766769427 -0.582230999737961 gamma
#@event_stop

#@event_start
0.0537902551700154 Xe136
4
3  0 -1.24559908329641 0.184224026585105 -0.246458418352573 electron
3  0 0.059916708129278 0.00662987168319829 0.0747339785963918 electron
1  0 -0.334961271191496 0.683186565721192 -0.0133440331182358 gamma
1  3.96686294034323e-12 0.0319634070554448 -0.40551194649287 -0.710844147377589 gamma
#@event_stop

#@event_start
0.00803041398330012 Xe136
4
3  0 -0.0244047424763559 0.224950569529825 -0.213474354431303 electron
3  0 0.653946860611866 -0.345733693977357 0.942806163846933 electron
1  0 -0.382876680162997 0.654373327840094 -0.06574188618258 gamma
1  1.01893563522124e-12 0.0585700864652306 0.805604478573982 -0.135395602118379 gamma
#@event_stop

#@event_start
0.664646154121456 Xe136
4
3  0 -0.267830326920536 0.624503394599766 -0.321981045973626 electron
3  0 0.400490232401536 -0.488894845460013 0.568558339252311 electron
1  0 -0.71929558773107 0.24300059423418 -0.0518224726585874 gamma
1  1.73740221984276e-13 -0.371851334556754 -0.454146356510197 0.571173066466613 gamma
#@event_stop

#@event_start
0.0497784340282981 Xe136
4
3  0 0.630886977456152 0.512696979042145 0.405121944679384 electron
3  0 0.591016436751888 -0.203260288597887 -0.292999665025054 electron
1  0 0.692865665564117 0.209636032213904 -0.234757115930495 gamma
1  3.41068584253154e-12 0.729223323579838 -0.362295737564169 -0.0879553460001713 gamma
#@event_stop

#@event_start
0.830937044296203 Xe136
4
3  0 1.25541213466267 -0.246606051690257 -0.0541456467854664 electron
3  0 0.096207935088176 0.0119989052695938 -0.0472526806047289 electron
1  0 0.712207060193166 0.252080079591119 -0.0913112089742747 gamma
1  5.36264159744536e-13 0.0600391745390925 0.733155013862215 0.360055583444224 gamma
#@event_stop

#@event_start
2.01483897033903 Xe136
4
3  0 0.460840761272796 0.377828338262404 -0.342656407947245 electron
3  0 -0.717466280433468 -0.439640982626489 -0.348897227440458 electron
1  0 -0.037444830358775 0.598916917379485 -0.467992960156515 gamma
1  1.06451515863311e-12 0.0103299670150245 -0.329805448656343 -0.749588325561476 gamma
#@event_stop

#@event_start
0.748806527963507 Xe136
4
3  0 0.344230032767839 -0.0186106117704465 -0.666929900105645 electron
3  0 -0.687536172563097 0.374044931293102 -0.334649260630939 electron
1  0 0.714068369594314 0.000616375624644714 -0.263110211937901 gamma
1  2.86447135172026e-13 0.746496738329871 -0.0186337075109696 -0.336387283658671 gamma
#@event_stop

#@event_start
1.35220155066352 Xe136
4
3  0 0.0552803652961142 0.0685503512475719 -0.866806584171513 electron
3  0 -0.0139250388717773 -0.54290783952896 0.487546097773202 electron
1  0 -0.19523970237819 0.259203459794151 -0.68834295597908 gamma
1  3.25518016857619e-12 -0.497420068091156 -0.650466776474584 0.0150747657677789 gamma
#@event_stop

#@event_start
0.553128970518119 Xe136
4
3  0 -0.00154223696863178 0.390961325220154 -0.429127463899882 electron
3  0 0.288616297532442 -0.35805180265886 0.893807595786541 electron
1  0 -0.29692777344858 -0.568693064296631 -0.409320285321625 gamma
1  8.0259125474311e-12 0.130003191148836 0.405428882499505 -0.699633898211287 gamma
#@event_stop

#@event_start
0.391261937027206 Xe136
4
3  0 0.0538252129541537 0.326770077941687 0.201411470910016 electron
3  0 1.14141496253952 -0.103730916608122 -0.109275030943631 electron
1  0 0.723719113595818 -0.158570206061471 0.173801997588366 gamma
1  6.40685590257671e-12 -0.326440235372028 0.725933524478465 -0.192920426001316 gamma
#@event_stop

#@event_start
0.431618695389931 Xe136
4
3  0 -0.0685948599227681 -0.0436305649460472 0.185417130984803 electron
3  0 0.209773306724087 -0.452264463812487 1.14738405246757 electron
1  0 -0.688375874201913 0.14621675047482 0.289620989738894 gamma
1  3.66867714043949e-12 0.616314090538132 -0.496091038066876 -0.211687561641879 gamma
#@event_stop

#@event_start
0.50998844914764 Xe136
4
3  0 0.0896987165881285 0.0682101396823677 0.32312590076265 electron
3  0 0.195514675805215 0.364890358398257 -1.10512083996025 electron
1  0 0.720617228568894 0.0202152809561842 0.243768645041868 gamma
1  6.82237839248417e-13 -0.718185804957978 0.390777660845805 0.0475706773206222 gamma
#@event_stop

#@event_start
0.0594669105188479 Xe136
4
3  0 -0.26368533929531 0.276703591720483 0.44451636937069 electron
3  0 0.927141732599716 -0.283105967589037 0.246878190373606 electron
1  0 -0.704487982063916 0.222201548566058 -0.182877431473535 gamma
1  1.00443455489238e-12 0.662958640153896 -0.478275708817373 0.0499918773455842 gamma
#@event_stop

#@event_start
0.441870504032229 Xe136
4
3  0 0.387649948219335 -0.503804866338856 -0.0432210421221735 electron
3  0 -0.432962678747649 0.847107374744915 -0.0970938161994742 electron
1  0 0.35547700393759 0.265896890944434 -0.618106740828506 gamma
1  6.27872477764477e-13 0.318610707857755 0.595868554092882 0.462805448413951 gamma
#@event_stop

#@event_start
0.672486210679289 Xe136
4
3  0 -0.0722497609808105 0.8396187943974 0.0408260102348137 electron
3  0 -0.551033317684388 -0.16830564526027 0.49337839854812 electron
1  0 0.120343932873182 -0.703109647758683 0.265094626594498 gamma
1  2.73499326453659e-12 -0.461871700543098 0.529598266262703 0.420667574943643 gamma
#@event_stop

#@event_start
0.15501117466666 Xe136
4
3  0 0.234077797365523 -0.6304191714659 -0.132912090596363 electron
3  0 -0.777206602910281 0.161159484591733 0.450546654156668 electron
1  0 -0.485356384368326 0.547824740639968 0.208418410164885 gamma
1  1.33802759341324e-11 0.611549898906153 -0.47040702570478 -0.274745248030711 gamma
#@event_stop

#@event_start
0.113818673289341 Xe136
4
3  0 -0.0354598018672991 -0.971138994423084 -0.353714728597583 electron
3  0 0.453930788755669 0.259676430245316 -0.155313595453639 electron
1  0 -0.200480891003422 0.616709918720341 -0.398242750711705 gamma
1  5.3722537178737e-12 0.202729861103099 0.490339918156952 -0.623881693976471 gamma
#@event_stop

#@event_start
0.369174142958347 Xe136
4
3  0 -0.291163731651638 0.255743154748821 -0.244462530671889 electron
3  0 -0.465907920950819 0.636779378155553 -0.769230586449627 electron
1  0 -0.537329567336483 -0.53784252699846 -0.033516446976057 gamma
1  1.41224081800792e-12 0.623761824989268 0.245562812618142 0.470511520310741 gamma
#@event_stop

#@event_start
0.129945636838557 Xe136
4
3  0 0.278674903805354 -0.173308198758153 -0.916121148042329 electron
3  0 -0.527509284573108 -0.317612940479689 -0.0521876253077271 electron
1  0 -0.407272834566217 0.532229309228429 0.360529888667538 gamma
1  4.37663622726341e-12 -0.510581666437362 0.620930476143176 0.156565340017052 gamma
#@event_stop

#@event_start
0.351989641885208 Xe136
4
3  0 0.125758260321257 -0.264451687512513 0.792258972923238 electron
3  0 -0.415926081679919 0.563628955943039 -0.28853610058097 electron
1  0 -0.388456375870942 0.542889293124132 0.365368114996908 gamma
1  1.44162072519748e-12 0.430721290319887 -0.653065266520807 0.242375592272159 gamma
#@event_stop

#@event_start
0.167071676016149 Xe136
4
3  0 0.617365840111999 0.936375946707379 0.10451659068052 electron
3  0 0.169345231673077 -0.164576002720411 0.352291887676955 electron
1  0 0.679738822686281 0.0309045847251387 -0.340765373205722 gamma
1  6.91297102538411e-12 -0.421808752164475 0.698866018193712 0.0665181570063002 gamma
#@event_stop

#@event_start
0.505644706833315 Xe136
4
3  0 1.11895117820843 -0.451785164506852 0.333259683158197 electron
3  0 -0.147516056164794 0.0588667131394584 0.121959579993676 electron
1  0 -0.00594776793276165 -0.319074816472359 0.690852289241158 gamma
1  1.41238445954283e-12 0.715807564203827 0.395687344174519 -0.0425682591692383 gamma
#@event_stop

#@event_start
0.318051695018726 Xe136
4
3  0 -0.415256719770382 0.881383967542122 0.603427894499315 electron
3  0 0.0390812120497405 0.17362876865513 -0.353240254155668 electron
1  0 0.220842141548652 0.283368212346514 -0.670859303243047 gamma
1  5.44760968167953e-13 0.0164241251532546 -0.0778130766049157 -0.815129666508481 gamma
#@event_stop

#@event_start
0.193369482816366 Xe136
4
3  0 0.5074632609457 -0.414179174367217 -0.22628039711872 electron
3  0 -0.586351732344594 0.0893613227659987 -0.684546192752623 electron
1  0 -0.293290071665314 0.69529429768077 -0.0983248365122444 gamma
1  2.676352585217e-13 -0.649952020453007 -0.450748515620167 -0.212483285872723 gamma
#@event_stop

#@event_start
0.348493743674097 Xe136
4
3  0 -0.0156841690354481 -0.0446983409241635 -0.172341130627773 electron
3  0 0.540318837155631 -1.10562650872321 0.270470776445246 electron
1  0 -0.318920939299367 0.631615173391534 -0.280129804230095 gamma
1  6.83983649310988e-13 -0.478470236877432 -0.324450989688972 -0.580136869809445 gamma
#@event_stop

#@event_start
0.945852576895258 Xe136
4
3  0 -0.184842434686031 0.264274178122353 0.269292068002734 electron
3  0 -0.324018032895777 -1.06396892614546 -0.195189323979643 electron
1  0 0.593100659560921 0.336019760146221 0.338294736021234 gamma
1  1.11921999979234e-12 0.660129368581568 0.470515428295544 -0.116642395688537 gamma
#@event_stop

#@event_start
0.31847203952135 Xe136
4
3  0 0.048652377092874 0.0797706776824562 0.038365990270036 electron
3  0 0.806844182133677 -0.944440604711003 -0.31721185639282 electron
1  0 0.0119247045609273 -0.520274164067219 0.555241925313004 gamma
1  1.05261093792277e-12 0.809037151366151 -0.100461559915828 0.0782774724210095 gamma
#@event_stop

#@event_start
0.111518419935108 Xe136
4
3  0 -0.406804594882343 -0.76210647679632 -0.362306810632384 electron
3  0 0.366631560724718 0.408628465612999 -0.364534841568124 electron
1  0 0.0621539976297064 0.300224376762836 0.696507863685697 gamma
1  1.36107526313175e-12 0.14485808217596 0.673808853852705 0.442446340812089 gamma
#@event_stop

#@event_start
0.911066486364006 Xe136
4
3  0 0.163753167772462 -1.11964286093841 -0.302153254005124 electron
3  0 -0.0396412884786444 -0.121916909945711 0.332854182409283 electron
1  0 -0.650142931270659 0.321764487642312 -0.230006050814052 gamma
1  5.40138000038015e-12 -0.402612941094445 -0.650153572852946 0.293196438194309 gamma
#@event_stop

#@event_start
0.895151312642807 Xe136
4
3  0 -0.0802104378596348 -0.130258873936873 -0.0715194479870332 electron
3  0 -0.848331516518755 -0.558402803893329 0.751449977268346 electron
1  0 -0.637875632153491 0.401563914649384 0.104795516870937 gamma
1  3.06449587635101e-12 0.257195280412722 -0.548806289868616 -0.550838673237515 gamma
#@event_stop

#@event_start
0.145539116660805 Xe136
4
3  0 -0.567056447740248 -0.0609203929860524 -0.919190827139879 electron
3  0 0.0720717836261539 0.189164546787095 0.440915134372718 electron
1  0 0.0745496446340933 0.174616622444947 0.736934451393643 gamma
1  2.71209180209014e-12 -0.162610982148553 0.747632479932859 0.292171770426451 gamma
#@event_stop

#@event_start
0.621555991195378 Xe136
4
3  0 -0.532356269750489 0.363232922112558 0.319937898422711 electron
3  0 0.564074093605049 0.285143321690902 -0.613770567055218 electron
1  0 0.403953943798687 0.469429679826288 0.44224200047901 gamma
1  1.86463088051058e-13 -0.70723263307146 0.110544924429254 0.397948265986599 gamma
#@event_stop

#@event_start
0.546160045657767 Xe136
4
3  0 -0.138701645372147 0.150677229816001 0.170834182467324 electron
3  0 -0.0822410486442431 -0.501882211946177 -1.11120192569006 electron
1  0 0.175199376202757 0.378674524532815 0.636421073698861 gamma
1  3.20708228108225e-13 -0.680151471468505 0.438635796618211 0.125513400815747 gamma
#@event_stop

#@event_start
0.60300305977234 Xe136
4
3  0 -0.169927835409091 0.323396711074097 0.647135141474962 electron
3  0 0.710325398059205 0.457209211335843 0.153426510334725 electron
1  0 -0.15305081676219 -0.701907722074422 0.251041823568749 gamma
1  2.96058113786947e-13 -0.699930942046303 -0.418813079960917 -0.0738463297654356 gamma
#@event_stop

#@event_start
0.00411808616269699 Xe136
4
3  0 0.0355160915621855 0.284399781971681 -0.810646101871353 electron
3  0 0.557421511739773 0.308002939351369 0.380423575242503 electron
1  0 -0.298752674919875 0.671700456782226 -0.196688422604809 gamma
1  2.51210647286665e-12 -0.384635000016504 -0.60312978959772 -0.398812454246496 gamma
#@event_stop

#@event_start
1.24748100629824 Xe136
4
3  0 -0.30184599311082 -0.491113488379495 -0.386789687127859 electron
3  0 0.862501699512266 -0.230161035822242 0.146734215384662 electron
1  0 0.760840411865943 0.00230091543087881 -0.0154134181751359 gamma
1  8.08671275479365e-12 0.076296569288157 -0.0162195719327511 0.815277105652536 gamma
#@event_stop

#@event_start
0.234332629363319 Xe136
4
3  0 0.0532138059976877 -0.0561106186809004 0.0556509442163676 electron
3  0 1.1731304182691 -0.0634285444982734 -0.516058521363256 electron
1  0 0.555014460217928 -0.0958906447576329 -0.511746942537977 gamma
1  3.17114438877403e-12 -0.195704629271049 -0.764268195595126 0.219897301674332 gamma
#@event_stop

#@event_start
0.532312252633136 Xe136
4
3  0 -0.195314813614146 -0.991081859807461 -0.659938498171567 electron
3  0 0.00756410114501676 -0.00548181055638017 0.296060967406893 electron
1  0 -0.495573812696128 -0.555976955728122 0.156260106454313 gamma
1  1.5111679137872e-12 0.581236233384466 -0.318415406137041 0.481182990280852 gamma
#@event_stop

#@event_start
0.157575983816935 Xe136
4
3  0 -0.704096105844987 -0.906416165230891 0.364632389243716 electron
3  0 -0.0803983429156154 -0.224183297530374 -0.183175881015338 electron
1  0 0.167713931195432 0.493040947204704 0.554890675414953 gamma
1  9.0414273178985e-12 0.789821705366578 -0.071061820623356 -0.204677530231154 gamma
#@event_stop

#@event_start
0.115517887370248 Xe136
4
3  0 -0.318157011386323 -0.559862281546392 -0.219460080168083 electron
3  0 -0.686614928009965 -0.0269431860507977 -0.60787890934063 electron
1  0 -0.330508988794075 0.223746054042858 0.647937120117815 gamma
1  7.41420874292054e-13 0.743586554046298 0.0479712726143942 0.33990997873747 gamma
#@event_stop

#@event_start
0.207491787687555 Xe136
4
3  0 0.836751450512625 -0.381093601634708 -0.213885207162246 electron
3  0 0.359389530605938 0.0927756950854034 0.534771515885145 electron
1  0 0.304311864301353 -0.683862350440828 0.137286470181809 gamma
1  5.2375524950927e-12 -0.648007253711188 -0.175387857509911 -0.469133987871021 gamma
#@event_stop

#@event_start
0.980844883627144 Xe136
4
3  0 -0.0182969595848394 -0.0911749979038949 0.170009966613171 electron
3  0 0.299025631039891 0.658201143389941 -1.02512347658145 electron
1  0 0.523904276050835 0.540773404960753 0.110496307733807 gamma
1  5.62427999142394e-12 0.795407472440739 -0.0271947485311148 0.193257337345222 gamma
#@event_stop

#@event_start
0.084938632435059 Xe136
4
3  0 0.438041152836886 -0.947399503517416 -0.37413303867871 electron
3  0 -0.382568859361435 -0.101748927524497 0.211500546395272 electron
1  0 -0.103911320702628 0.560584373436004 0.504052177546332 gamma
1  5.89150445640116e-13 -0.761083090072601 0.064507452321491 -0.29555425661041 gamma
#@event_stop

#@event_start
0.133521721137358 Xe136
4
3  0 -0.44811754532984 0.665558060559151 -0.130873895207769 electron
3  0 -0.741959601067568 -0.203232244690929 0.179258618639556 electron
1  0 0.603263519547021 -0.138803635452686 0.442637184123588 gamma
1  2.30746133850298e-12 0.0660900459226959 0.238134305934032 0.780823384746674 gamma
#@event_stop

#@event_start
0.917828795529191 Xe136
4
3  0 -0.279207790147502 0.307559820104986 -0.247291400729807 electron
3  0 0.0623284556587322 0.443414467231218 0.986170486420974 electron
1  0 0.220215268487905 0.350709761238802 -0.638458220165284 gamma
1  8.96361815816323e-13 -0.157477120385487 -0.775238144331033 -0.21205606836229 gamma
#@event_stop

#@event_start
0.0139481381162212 Xe136
4
3  0 -0.284764386827936 0.039230366574545 0.379386833668245 electron
3  0 0.838947708233773 -0.67858569057279 0.144725135068122 electron
1  0 -0.673989913582137 0.244239968200494 0.255353547699978 gamma
1  4.03220377024819e-12 -0.376989663429114 0.715385123826179 -0.129861149986459 gamma
#@event_stop

#@event_start
0.388153844791181 Xe136
4
3  0 -0.182645123290062 0.261137316597653 -0.133349420020764 electron
3  0 -0.73956988917771 0.0124502876138582 -0.917006848707962 electron
1  0 -0.694944309663799 -0.304908623998761 -0.056605101157826 gamma
1  3.08922512910038e-12 0.557355976130256 -0.465300983240486 -0.378959510854823 gamma
#@event_stop

#@event_start
0.528292275651359 Xe136
4
3  0 -0.920166864858805 0.622759742736108 0.159248716107879 electron
3  0 -0.248887062769327 0.282809957444549 0.206835593499214 electron
1  0 0.326820765036396 -0.264694821985601 0.634228538269161 gamma
1  2.39824005952029e-13 0.283401467264347 0.261327893167177 0.722601093692239 gamma
#@event_stop

#@event_start
0.274333748759625 Xe136
4
3  0 0.24308899264339 0.298120905637751 -0.843156128058333 electron
3  0 -0.230817257378707 0.36890308443494 0.509561189590151 electron
1  0 -0.122193200899009 0.744182392690238 -0.101894004062494 gamma
1  6.5969267202361e-13 0.323109433508736 -0.410043359688084 0.631051295183975 gamma
#@event_stop

#@event_start
0.17345487392493 Xe136
4
3  0 0.577247212560934 0.493086685932027 0.468177301135393 electron
3  0 0.679599735819102 -0.141654947573922 0.138528122752643 electron
1  0 0.18348501205537 -0.728711191740271 0.120142621011504 gamma
1  1.36142640032554e-13 -0.60783192622962 -0.437580463972954 0.331398079362576 gamma
#@event_stop

#@event_start
0.57270130567798 Xe136
4
3  0 0.618856509054855 0.0818346324253238 -0.861157521516408 electron
3  0 0.441927600689191 0.155757436535598 -0.197894888041987 electron
1  0 0.0384480462480196 0.474153421897333 -0.593987609502723 gamma
1  3.23735476058986e-13 0.569372959079569 0.07371914785399 0.584072701560908 gamma
#@event_stop

#@event_start
0.591683235650379 Xe136
4
3  0 -0.359803032475044 0.0805675944100478 0.276735641904593 electron
3  0 0.493478198207168 0.216672668210134 -0.958766763905353 electron
1  0 0.647403509082595 0.250145924548256 -0.312116505265967 gamma
1  3.41162217658814e-12 -0.619602364151134 0.0915332565953275 -0.52770784841177 gamma
#@event_stop

#@event_start
1.21038052227333 Xe136
4
3  0 -0.624594574971385 -0.57933794078688 -0.0489135054708303 electron
3  0 0.715003142324261 0.110587722526051 0.192216463709486 electron
1  0 -0.58547837498883 0.429258545279516 0.228195472621506 gamma
1  2.86581878801072e-12 0.581757138557978 0.470981674840046 0.332409226258386 gamma
#@event_stop

#@event_start
1.10262629183514 Xe136
4
3  0 -0.666687081246028 0.461430080587307 0.483554948758436 electron
3  0 0.638362140420488 0.118808142931228 -0.045425635583822 electron
1  0 0.55606672505293 0.0354612163251078 0.518317759126246 gamma
1  2.02781725000042e-12 0.62429157480343 -0.218960338235006 -0.482780902593988 gamma
#@event_stop

#@event_start
0.115351902419144 Xe136
4
3  0 -0.280975330573746 0.713574652994316 -0.486858932325436 electron
3  0 -0.261752394953021 -0.63702093044659 -0.0449025281388021 electron
1  0 0.513982041265337 -0.560666920008863 -0.0244144642474977 gamma
1  4.32659404155231e-12 -0.0579958367081996 0.553785193121177 0.600599236433295 gamma
#@event_stop

#@event_start
0.297534831067801 Xe136
4
3  0 0.122139452113142 0.719429127629233 -0.208036614305415 electron
3  0 0.563992727246928 -0.559375760099444 0.283616388640182 electron
1  0 0.679835194081425 0.168206581795309 -0.297744277407659 gamma
1  2.0569362595637e-12 0.724878076060672 0.0753092209312032 0.373686092983555 gamma
#@event_stop

#@event_start
0.130472448418485 Xe136
4
3  0 0.796103087116226 -0.207529055786646 0.116187072059478 electron
3  0 0.128861151283579 -0.591316801850751 -0.478843962565817 electron
1  0 -0.24642086146145 0.332643168171948 0.638550140321906 gamma
1  4.00954956027391e-12 0.239475571496237 0.657200559176839 0.426028022170139 gamma
#@event_stop

#@event_start
0.00414251349409554 Xe136
4
3  0 -0.852255841757714 -0.137806535590217 0.0439705432548594 electron
3  0 0.42124938947675 -0.174776815819796 -0.578929002969202 electron
1  0 0.249633430251305 -0.229749896802082 0.681189500374455 gamma
1  2.91830060544311e-12 -0.152735998392842 -0.688195969853115 -0.416916084929417 gamma
#@event_stop

#@event_start
0.346616562402251 Xe136
4
3  0 -0.151744669998761 -0.0892106320416775 0.0631147629543839 electron
3  0 -0.384061052042878 -0.952700657025952 0.724432259754755 electron
1  0 0.760490653625176 0.0212917907919142 -0.0179339174087847 gamma
1  6.55480574760895e-14 0.321670669888005 -0.751417544690086 0.0515815244610309 gamma
#@event_stop

#@event_start
0.477358401162276 Xe136
4
3  0 0.372684441063045 0.0147985161777877 -0.683542187468431 electron
3  0 -0.269493869798683 -0.265144174668885 -0.732200234235455 electron
1  0 0.189552582583826 -0.203440218229466 0.708380474069231 gamma
1  1.37985063092033e-11 0.373190806667742 -0.489684197113761 0.540091667141543 gamma
#@event_stop

#@event_start
0.0256798712286949 Xe136
4
3  0 0.697715271994692 -0.760167568899871 0.0454806558195827 electron
3  0 0.0544313950452707 0.34000507531202 0.425237757177994 electron
1  0 -0.390954926139702 -0.302105753974669 -0.578798202435441 gamma
1  1.30953844566698e-12 -0.11942611976571 0.477539450848901 -0.654564339695218 gamma
#@event_stop

#@event_start
0.702398764305555 Xe136
4
3  0 0.485569173056096 -0.474666736529866 -0.164643167424549 electron
3  0 -0.47462669974426 0.00243044628575972 0.765240503805674 electron
1  0 -0.333026249766142 -0.68425737220614 -0.00252300381422629 gamma
1  2.77376123886998e-12 0.749761965873598 -0.261424701513883 0.200686621297323 gamma
#@event_stop

#@event_start
0.212164294707728 Xe136
4
3  0 -0.106675040947531 -0.038994353616601 -0.305029516186702 electron
3  0 0.656648341578195 -0.269542062874007 -0.955211767138386 electron
1  0 0.285047209483411 -0.252634330811843 0.658820903782638 gamma
1  4.83248008651591e-12 0.746238979420897 -0.318994701907032 0.110139755529515 gamma
#@event_stop

#@event_start
0.140456089716655 Xe136
4
3  0 0.458716785300981 0.269245362644645 0.805440609176518 electron
3  0 -0.0976515078889331 -0.0245939752908313 -0.618863060038504 electron
1  0 0.118617938031796 -0.293758696767388 0.691922403778495 gamma
1  3.68838009138104e-13 -0.165763222262353 0.167796609500449 0.784300868280378 gamma
#@event_stop

#@event_start
0.0593450911842887 Xe136
4
3  0 -0.10400279163617 0.431496420318192 0.36140308587608 electron
3  0 -0.317681196731179 -0.951378738193055 -0.134630106392219 electron
1  0 0.678161088544592 -0.050800837422698 0.34152278533235 gamma
1  7.24622334757737e-13 -0.648921417061105 0.254150069923261 0.43019732267578 gamma
#@event_stop

#@event_start
0.132711553153856 Xe136
4
3  0 0.32652456648214 0.125641523747224 -0.186765348467809 electron
3  0 -0.931474223961233 -0.65936759691731 -0.0968299255764954 electron
1  0 0.490406291353862 0.56576675271005 -0.136127333509757 gamma
1  1.24384549587906e-12 -0.515133259044196 -0.143087488006385 0.620422997802731 gamma
#@event_stop

#@event_start
0.0557192637025184 Xe136
4
3  0 -0.437810073424914 -0.109288881442911 0.110926288608398 electron
3  0 -0.418727263940404 0.631893096426531 0.793167886055393 electron
1  0 -0.176203728090153 0.329237499223208 -0.663080625046743 gamma
1  5.33954159260624e-12 0.137354836728546 -0.583541402736679 -0.558009032291936 gamma
#@event_stop

#@event_start
0.107147969669789 Xe136
4
3  0 -0.657067315687303 0.202114463240382 0.643610620090625 electron
3  0 -0.34967010701687 0.16823146114764 -0.525839896217146 electron
1  0 0.217842038886242 -0.123761290543579 -0.718574275254043 gamma
1  4.44843819870531e-14 0.614046140477621 -0.516021216033585 -0.165621381372567 gamma
#@event_stop

#@event_start
0.987037510315728 Xe136
4
3  0 0.946882697554832 0.199014605869038 -0.13597404026397 electron
3  0 0.203296885582016 0.0541346438993742 0.576198226096231 electron
1  0 0.158712225967312 0.443614719560687 -0.597609747174185 gamma
1  7.56306522652422e-13 0.459779330060246 -0.466981107856799 0.491215444132397 gamma
#@event_stop

#@event_start
1.42551660091816 Xe136
4
3  0 -0.619424443772103 -0.898253246582165 0.484643628187275 electron
3  0 -0.242566689692626 0.0173944745231161 0.20624591352055 electron
1  0 -0.0575205870484597 -0.733601075522849 0.194015061418745 gamma
1  6.55410953768343e-12 0.130814457794523 0.808469885617315 0.00500216771512276 gamma
#@event_stop

#@event_start
0.11273773078888 Xe136
4
3  0 0.0393065620858828 -0.446590723326836 -0.456620783624979 electron
3  0 -0.424570066770183 -0.451246614393805 0.725199984311161 electron
1  0 0.495638010087684 -0.565767064193141 0.115635600186946 gamma
1  4.1243075841387e-13 -0.38535428132649 -0.55709870645976 -0.460330434714246 gamma
#@event_stop

#@event_start
0.266330063494953 Xe136
4
3  0 0.780711692705516 -0.146450065721193 0.0563469730779421 electron
3  0 -0.681265545713143 0.393980923171547 0.176683681854322 electron
1  0 -0.130897232661223 0.652720015194789 0.368705161674946 gamma
1  2.45522892152716e-12 0.359181180040029 -0.190491275611221 0.710959178730441 gamma
#@event_stop

#@event_start
0.141555691562187 Xe136
4
3  0 0.226232776892243 -0.105726346359181 -0.65538598984533 electron
3  0 0.645613228037896 -0.619848846835419 -0.0736795036013014 electron
1  0 -0.715223724431551 -0.177852543747382 0.189590339133739 gamma
1  2.53471878267635e-13 -0.165543706249464 0.758892893416096 -0.259688000577109 gamma
#@event_stop

#@event_start
0.685318257894733 Xe136
4
3  0 -0.398217017889497 0.639059103513089 0.0677306414924574 electron
3  0 -0.598042387502105 -0.300002413368935 0.518001682691793 electron
1  0 -0.212241371748669 0.0927175459325245 0.724898652774644 gamma
1  1.64441839199329e-13 0.0268417939998607 -0.617297943583745 0.537572103947134 gamma
#@event_stop

#@event_start
2.17627854317127 Xe136
4
3  0 -0.233941932467294 0.821713480444998 0.195869433731412 electron
3  0 0.238290037587734 -0.588115226019138 0.349153343691439 electron
1  0 0.281607312998171 -0.564478719784668 0.425654902680813 gamma
1  5.06092240487203e-12 -0.512148767120912 -0.533017220410231 0.352643280217674 gamma
#@event_stop

#@event_start
1.01098484214013 Xe136
4
3  0 0.887382782187189 0.201205777140613 -0.338958558067942 electron
3  0 -0.0339150747770617 0.0519467489475629 0.61729374855748 electron
1  0 0.638156705425378 -0.0797832743937207 -0.406831228456768 gamma
1  1.37866941700597e-12 -0.550582475275155 0.183864472647061 0.577766210173372 gamma
#@event_stop

#@event_start
0.16658610885188 Xe136
4
3  0 0.189742350355947 0.830008628339279 0.0215479638810511 electron
3  0 -0.718759217539064 0.215047540826587 -0.00819933335287792 electron
